"acfrequency";"number";"r Ganho";"i Ganho"
5.39511e+07;27;0.0138957;0
5.4325e+07;27;0.0140888;0
5.47016e+07;27;0.0142846;0
5.50808e+07;27;0.0144831;0
5.54626e+07;27;0.0146844;0
5.5847e+07;27;0.0148884;0
5.62341e+07;27;0.0150953;0
5.66239e+07;27;0.0153051;0
5.70164e+07;27;0.0155178;0
5.74116e+07;27;0.0157334;0
5.78096e+07;27;0.015952;0
5.82103e+07;27;0.0161737;0
5.86138e+07;27;0.0163984;0
5.90201e+07;27;0.0166263;0
5.94292e+07;27;0.0168573;0
5.98412e+07;27;0.0170915;0
6.0256e+07;27;0.017329;0
6.06736e+07;27;0.0175697;0
6.10942e+07;27;0.0178138;0
6.15177e+07;27;0.0180613;0
6.19441e+07;27;0.0183122;0
6.23735e+07;27;0.0185667;0
6.28058e+07;27;0.0188246;0
6.32412e+07;27;0.0190861;0
6.36796e+07;27;0.0193512;0
6.4121e+07;27;0.0196201;0
6.45654e+07;27;0.0198926;0
6.5013e+07;27;0.0201689;0
6.54636e+07;27;0.0204491;0
6.59174e+07;27;0.0207332;0
6.63743e+07;27;0.0210211;0
6.68344e+07;27;0.0213131;0
6.72977e+07;27;0.0216092;0
6.77642e+07;27;0.0219093;0
6.82339e+07;27;0.0222136;0
6.87068e+07;27;0.0225221;0
6.91831e+07;27;0.0228349;0
6.96627e+07;27;0.023152;0
7.01455e+07;27;0.0234736;0
7.06318e+07;27;0.0237995;0
7.11214e+07;27;0.02413;0
7.16143e+07;27;0.0244651;0
7.21107e+07;27;0.0248049;0
7.26106e+07;27;0.0251493;0
7.31139e+07;27;0.0254985;0
7.36207e+07;27;0.0258526;0
7.4131e+07;27;0.0262115;0
7.46449e+07;27;0.0265755;0
7.51623e+07;27;0.0269444;0
7.56833e+07;27;0.0273185;0
7.62079e+07;27;0.0276978;0
7.67361e+07;27;0.0280823;0
7.72681e+07;27;0.0284722;0
7.78037e+07;27;0.0288674;0
7.8343e+07;27;0.0292681;0
7.8886e+07;27;0.0296744;0
7.94328e+07;27;0.0300863;0
7.99834e+07;27;0.0305039;0
8.05378e+07;27;0.0309273;0
8.10961e+07;27;0.0313566;0
8.16582e+07;27;0.0317918;0
8.22243e+07;27;0.032233;0
8.27942e+07;27;0.0326803;0
8.33681e+07;27;0.0331339;0
8.3946e+07;27;0.0335937;0
8.45279e+07;27;0.0340598;0
8.51138e+07;27;0.0345324;0
8.57038e+07;27;0.0350116;0
8.62979e+07;27;0.0354974;0
8.6896e+07;27;0.0359899;0
8.74984e+07;27;0.0364892;0
8.81049e+07;27;0.0369955;0
8.87156e+07;27;0.0375087;0
8.93305e+07;27;0.038029;0
8.99498e+07;27;0.0385566;0
9.05733e+07;27;0.0390914;0
9.12011e+07;27;0.0396336;0
9.18333e+07;27;0.0401833;0
9.24698e+07;27;0.0407407;0
9.31108e+07;27;0.0413057;0
9.37562e+07;27;0.0418785;0
9.44061e+07;27;0.0424593;0
9.50605e+07;27;0.0430481;0
9.57194e+07;27;0.043645;0
9.63829e+07;27;0.0442502;0
9.7051e+07;27;0.0448637;0
9.77237e+07;27;0.0454857;0
9.84011e+07;27;0.0461163;0
9.90832e+07;27;0.0467556;0
9.977e+07;27;0.0474038;0
1.00462e+08;27;0.0480609;0
1.01158e+08;27;0.048727;0
1.01859e+08;27;0.0494024;0
1.02565e+08;27;0.0500871;0
1.03276e+08;27;0.0507812;0
1.03992e+08;27;0.051485;0
1.04713e+08;27;0.0521984;0
1.05439e+08;27;0.0529217;0
1.0617e+08;27;0.0536549;0
1.06905e+08;27;0.0543983;0
1.07647e+08;27;0.0551519;0
1.08393e+08;27;0.055916;0
1.09144e+08;27;0.0566905;0
1.09901e+08;27;0.0574758;0
1.10662e+08;27;0.0582718;0
1.11429e+08;27;0.0590789;0
1.12202e+08;27;0.059897;0
1.1298e+08;27;0.0607265;0
1.13763e+08;27;0.0615673;0
1.14551e+08;27;0.0624198;0
1.15345e+08;27;0.063284;0
1.16145e+08;27;0.0641601;0
1.1695e+08;27;0.0650483;0
1.17761e+08;27;0.0659487;0
1.18577e+08;27;0.0668614;0
1.19399e+08;27;0.0677868;0
1.20226e+08;27;0.0687249;0
1.2106e+08;27;0.0696759;0
1.21899e+08;27;0.07064;0
1.22744e+08;27;0.0716173;0
1.23595e+08;27;0.0726081;0
1.24451e+08;27;0.0736125;0
1.25314e+08;27;0.0746307;0
1.26183e+08;27;0.0756629;0
1.27057e+08;27;0.0767093;0
1.27938e+08;27;0.0777701;0
1.28825e+08;27;0.0788455;0
1.29718e+08;27;0.0799356;0
1.30617e+08;27;0.0810407;0
1.31522e+08;27;0.082161;0
1.32434e+08;27;0.0832966;0
1.33352e+08;27;0.0844478;0
1.34276e+08;27;0.0856149;0
1.35207e+08;27;0.0867979;0
1.36144e+08;27;0.0879972;0
1.37088e+08;27;0.0892129;0
1.38038e+08;27;0.0904452;0
1.38995e+08;27;0.0916945;0
1.39959e+08;27;0.0929609;0
1.40929e+08;27;0.0942446;0
1.41906e+08;27;0.0955459;0
1.42889e+08;27;0.0968651;0
1.4388e+08;27;0.0982023;0
1.44877e+08;27;0.0995578;0
1.45881e+08;27;0.100932;0
1.46893e+08;27;0.102325;0
1.47911e+08;27;0.103737;0
1.48936e+08;27;0.105168;0
1.49968e+08;27;0.106618;0
1.51008e+08;27;0.108089;0
1.52055e+08;27;0.10958;0
1.53109e+08;27;0.111091;0
1.5417e+08;27;0.112622;0
1.55239e+08;27;0.114175;0
1.56315e+08;27;0.115749;0
1.57398e+08;27;0.117344;0
1.58489e+08;27;0.118961;0
1.59588e+08;27;0.1206;0
1.60694e+08;27;0.122261;0
1.61808e+08;27;0.123945;0
1.6293e+08;27;0.125652;0
1.64059e+08;27;0.127382;0
1.65196e+08;27;0.129136;0
1.66341e+08;27;0.130913;0
1.67494e+08;27;0.132715;0
1.68655e+08;27;0.134541;0
1.69824e+08;27;0.136392;0
1.71002e+08;27;0.138268;0
1.72187e+08;27;0.14017;0
1.7338e+08;27;0.142097;0
1.74582e+08;27;0.144051;0
1.75792e+08;27;0.146031;0
1.77011e+08;27;0.148037;0
1.78238e+08;27;0.150071;0
1.79473e+08;27;0.152133;0
1.80717e+08;27;0.154222;0
1.8197e+08;27;0.15634;0
1.83231e+08;27;0.158487;0
1.84502e+08;27;0.160662;0
1.8578e+08;27;0.162867;0
1.87068e+08;27;0.165101;0
1.88365e+08;27;0.167366;0
1.89671e+08;27;0.169661;0
1.90985e+08;27;0.171987;0
1.92309e+08;27;0.174345;0
1.93642e+08;27;0.176734;0
1.94984e+08;27;0.179156;0
1.96336e+08;27;0.18161;0
1.97697e+08;27;0.184097;0
1.99067e+08;27;0.186617;0
2.00447e+08;27;0.189171;0
2.01837e+08;27;0.19176;0
2.03236e+08;27;0.194383;0
2.04644e+08;27;0.197041;0
2.06063e+08;27;0.199735;0
2.07491e+08;27;0.202465;0
2.0893e+08;27;0.205232;0
2.10378e+08;27;0.208036;0
2.11836e+08;27;0.210876;0
2.13304e+08;27;0.213755;0
2.14783e+08;27;0.216673;0
2.16272e+08;27;0.219629;0
2.17771e+08;27;0.222624;0
2.1928e+08;27;0.225659;0
2.208e+08;27;0.228735;0
2.22331e+08;27;0.231852;0
2.23872e+08;27;0.235009;0
2.25424e+08;27;0.238209;0
2.26986e+08;27;0.241451;0
2.2856e+08;27;0.244736;0
2.30144e+08;27;0.248065;0
2.31739e+08;27;0.251437;0
2.33346e+08;27;0.254854;0
2.34963e+08;27;0.258316;0
2.36592e+08;27;0.261823;0
2.38232e+08;27;0.265377;0
2.39883e+08;27;0.268977;0
2.41546e+08;27;0.272625;0
2.4322e+08;27;0.276321;0
2.44906e+08;27;0.280064;0
2.46604e+08;27;0.283857;0
2.48313e+08;27;0.2877;0
2.50035e+08;27;0.291592;0
2.51768e+08;27;0.295535;0
2.53513e+08;27;0.29953;0
2.5527e+08;27;0.303576;0
2.5704e+08;27;0.307675;0
2.58821e+08;27;0.311827;0
2.60615e+08;27;0.316033;0
2.62422e+08;27;0.320294;0
2.64241e+08;27;0.324609;0
2.66073e+08;27;0.32898;0
2.67917e+08;27;0.333407;0
2.69774e+08;27;0.337891;0
2.71644e+08;27;0.342432;0
2.73527e+08;27;0.347032;0
2.75423e+08;27;0.35169;0
2.77332e+08;27;0.356408;0
2.79254e+08;27;0.361186;0
2.8119e+08;27;0.366025;0
2.83139e+08;27;0.370925;0
2.85102e+08;27;0.375887;0
2.87078e+08;27;0.380912;0
2.89068e+08;27;0.386;0
2.91072e+08;27;0.391152;0
2.93089e+08;27;0.396369;0
2.95121e+08;27;0.401651;0
2.97167e+08;27;0.406999;0
2.99226e+08;27;0.412414;0
3.01301e+08;27;0.417896;0
3.03389e+08;27;0.423447;0
3.05492e+08;27;0.429066;0
3.0761e+08;27;0.434754;0
3.09742e+08;27;0.440512;0
3.11889e+08;27;0.446341;0
3.14051e+08;27;0.452242;0
3.16228e+08;27;0.458214;0
3.1842e+08;27;0.464259;0
3.20627e+08;27;0.470377;0
3.22849e+08;27;0.47657;0
3.25087e+08;27;0.482837;0
3.27341e+08;27;0.489179;0
3.2961e+08;27;0.495597;0
3.31894e+08;27;0.502091;0
3.34195e+08;27;0.508663;0
3.36512e+08;27;0.515312;0
3.38844e+08;27;0.52204;0
3.41193e+08;27;0.528847;0
3.43558e+08;27;0.535733;0
3.45939e+08;27;0.542699;0
3.48337e+08;27;0.549746;0
3.50752e+08;27;0.556874;0
3.53183e+08;27;0.564084;0
3.55631e+08;27;0.571376;0
3.58096e+08;27;0.578751;0
3.60579e+08;27;0.586209;0
3.63078e+08;27;0.593751;0
3.65595e+08;27;0.601377;0
3.68129e+08;27;0.609087;0
3.70681e+08;27;0.616883;0
3.7325e+08;27;0.624764;0
3.75837e+08;27;0.632731;0
3.78443e+08;27;0.640784;0
3.81066e+08;27;0.648923;0
3.83707e+08;27;0.657149;0
3.86367e+08;27;0.665462;0
3.89045e+08;27;0.673862;0
3.91742e+08;27;0.682349;0
3.94457e+08;27;0.690924;0
3.97192e+08;27;0.699587;0
3.99945e+08;27;0.708337;0
4.02717e+08;27;0.717174;0
4.05509e+08;27;0.7261;0
4.08319e+08;27;0.735112;0
4.1115e+08;27;0.744213;0
4.14e+08;27;0.7534;0
4.16869e+08;27;0.762674;0
4.19759e+08;27;0.772035;0
4.22669e+08;27;0.781483;0
4.25598e+08;27;0.791016;0
4.28549e+08;27;0.800635;0
4.31519e+08;27;0.810338;0
4.3451e+08;27;0.820126;0
4.37522e+08;27;0.829997;0
4.40555e+08;27;0.839951;0
4.43609e+08;27;0.849986;0
4.46684e+08;27;0.860103;0
4.4978e+08;27;0.870299;0
4.52898e+08;27;0.880573;0
4.56037e+08;27;0.890925;0
4.59198e+08;27;0.901352;0
4.62381e+08;27;0.911854;0
4.65586e+08;27;0.922428;0
4.68813e+08;27;0.933073;0
4.72063e+08;27;0.943787;0
4.75335e+08;27;0.954568;0
4.7863e+08;27;0.965414;0
4.81948e+08;27;0.976322;0
4.85289e+08;27;0.98729;0
4.88652e+08;27;0.998315;0
4.9204e+08;27;1.00939;0
4.9545e+08;27;1.02053;0
4.98884e+08;27;1.0317;0
5.02343e+08;27;1.04293;0
5.05825e+08;27;1.05419;0
5.09331e+08;27;1.06549;0
5.12861e+08;27;1.07683;0
5.16416e+08;27;1.08819;0
5.19996e+08;27;1.09958;0
5.236e+08;27;1.11099;0
5.2723e+08;27;1.12241;0
5.30884e+08;27;1.13384;0
5.34564e+08;27;1.14528;0
5.3827e+08;27;1.15671;0
5.42001e+08;27;1.16814;0
5.45758e+08;27;1.17955;0
5.49541e+08;27;1.19093;0
5.5335e+08;27;1.20229;0
5.57186e+08;27;1.21361;0
5.61048e+08;27;1.22489;0
5.64937e+08;27;1.23611;0
5.68853e+08;27;1.24727;0
5.72796e+08;27;1.25836;0
5.76766e+08;27;1.26937;0
5.80764e+08;27;1.28029;0
5.8479e+08;27;1.29111;0
5.88844e+08;27;1.30181;0
5.92925e+08;27;1.31239;0
5.97035e+08;27;1.32284;0
6.01174e+08;27;1.33314;0
6.05341e+08;27;1.34327;0
6.09537e+08;27;1.35323;0
6.13762e+08;27;1.363;0
6.18016e+08;27;1.37257;0
6.223e+08;27;1.38192;0
6.26614e+08;27;1.39103;0
6.30957e+08;27;1.3999;0
6.35331e+08;27;1.40849;0
6.39735e+08;27;1.41679;0
6.44169e+08;27;1.42479;0
6.48634e+08;27;1.43247;0
6.53131e+08;27;1.43979;0
6.57658e+08;27;1.44675;0
6.62217e+08;27;1.45333;0
6.66807e+08;27;1.45949;0
6.71429e+08;27;1.46522;0
6.76083e+08;27;1.4705;0
6.80769e+08;27;1.47529;0
6.85488e+08;27;1.47957;0
6.9024e+08;27;1.48332;0
6.95024e+08;27;1.48651;0
6.99842e+08;27;1.48911;0
7.04693e+08;27;1.4911;0
7.09578e+08;27;1.49244;0
7.14496e+08;27;1.4931;0
7.19449e+08;27;1.49306;0
7.24436e+08;27;1.49227;0
7.29458e+08;27;1.49072;0
7.34514e+08;27;1.48836;0
7.39605e+08;27;1.48516;0
7.44732e+08;27;1.48109;0
7.49894e+08;27;1.47611;0
7.55092e+08;27;1.47019;0
7.60326e+08;27;1.46328;0
7.65597e+08;27;1.45536;0
7.70903e+08;27;1.44639;0
7.76247e+08;27;1.43632;0
7.81628e+08;27;1.42512;0
7.87046e+08;27;1.41275;0
7.92501e+08;27;1.39917;0
7.97995e+08;27;1.38435;0
8.03526e+08;27;1.36824;0
8.09096e+08;27;1.3508;0
8.14704e+08;27;1.332;0
8.20352e+08;27;1.31179;0
8.26038e+08;27;1.29015;0
8.31764e+08;27;1.26702;0
8.37529e+08;27;1.24237;0
8.43335e+08;27;1.21616;0
8.4918e+08;27;1.18836;0
8.55067e+08;27;1.15893;0
8.60994e+08;27;1.12784;0
8.66962e+08;27;1.09505;0
8.72971e+08;27;1.06052;0
8.79023e+08;27;1.02422;0
8.85116e+08;27;0.986133;0
8.91251e+08;27;0.946215;0
8.97429e+08;27;0.904441;0
9.03649e+08;27;0.860786;0
9.09913e+08;27;0.815224;0
9.1622e+08;27;0.767731;0
9.22571e+08;27;0.718285;0
9.28966e+08;27;0.666868;0
9.35406e+08;27;0.61346;0
9.4189e+08;27;0.558047;0
9.48418e+08;27;0.500615;0
9.54993e+08;27;0.441151;0
9.61612e+08;27;0.379647;0
9.68278e+08;27;0.316096;0
9.7499e+08;27;0.250492;0
9.81748e+08;27;0.182832;0
9.88553e+08;27;0.113117;0
9.95405e+08;27;0.0413484;0
1.00231e+09;27;-0.0324706;0
1.00925e+09;27;-0.108333;0
1.01625e+09;27;-0.186232;0
1.02329e+09;27;-0.266155;0
1.03039e+09;27;-0.34809;0
1.03753e+09;27;-0.432024;0
1.04472e+09;27;-0.517938;0
1.05196e+09;27;-0.605815;0
1.05925e+09;27;-0.695635;0
1.0666e+09;27;-0.787376;0
1.07399e+09;27;-0.881013;0
1.08143e+09;27;-0.976522;0
1.08893e+09;27;-1.07388;0
1.09648e+09;27;-1.17305;0
1.10408e+09;27;-1.27401;0
1.11173e+09;27;-1.37673;0
1.11944e+09;27;-1.48117;0
1.1272e+09;27;-1.58731;0
1.13501e+09;27;-1.69511;0
1.14288e+09;27;-1.80454;0
1.1508e+09;27;-1.91556;0
1.15878e+09;27;-2.02814;0
1.16681e+09;27;-2.14224;0
1.1749e+09;27;-2.25784;0
1.18304e+09;27;-2.37488;0
1.19124e+09;27;-2.49334;0
1.1995e+09;27;-2.61318;0
1.20781e+09;27;-2.73437;0
1.21619e+09;27;-2.85687;0
1.22462e+09;27;-2.98064;0
1.2331e+09;27;-3.10565;0
1.24165e+09;27;-3.23186;0
1.25026e+09;27;-3.35925;0
1.25893e+09;27;-3.48777;0
1.26765e+09;27;-3.61739;0
1.27644e+09;27;-3.74808;0
1.28529e+09;27;-3.87982;0
1.2942e+09;27;-4.01256;0
1.30317e+09;27;-4.14627;0
1.3122e+09;27;-4.28093;0
1.3213e+09;27;-4.41651;0
1.33045e+09;27;-4.55297;0
1.33968e+09;27;-4.6903;0
1.34896e+09;27;-4.82846;0
1.35831e+09;27;-4.96742;0
1.36773e+09;27;-5.10717;0
1.37721e+09;27;-5.24768;0
1.38676e+09;27;-5.38892;0
1.39637e+09;27;-5.53087;0
1.40605e+09;27;-5.67351;0
1.41579e+09;27;-5.81682;0
1.42561e+09;27;-5.96078;0
1.43549e+09;27;-6.10537;0
1.44544e+09;27;-6.25057;0
1.45546e+09;27;-6.39636;0
1.46555e+09;27;-6.54273;0
1.47571e+09;27;-6.68966;0
1.48594e+09;27;-6.83714;0
1.49624e+09;27;-6.98515;0
1.50661e+09;27;-7.13367;0
1.51705e+09;27;-7.2827;0
1.52757e+09;27;-7.43222;0
1.53815e+09;27;-7.58223;0
1.54882e+09;27;-7.73271;0
1.55955e+09;27;-7.88364;0
1.57036e+09;27;-8.03503;0
1.58125e+09;27;-8.18687;0
1.59221e+09;27;-8.33914;0
1.60325e+09;27;-8.49184;0
1.61436e+09;27;-8.64497;0
1.62555e+09;27;-8.79851;0
1.63682e+09;27;-8.95246;0
1.64816e+09;27;-9.10683;0
1.65959e+09;27;-9.26159;0
1.67109e+09;27;-9.41676;0
1.68267e+09;27;-9.57233;0
1.69434e+09;27;-9.7283;0
1.70608e+09;27;-9.88466;0
1.71791e+09;27;-10.0414;0
1.72982e+09;27;-10.1986;0
1.74181e+09;27;-10.3561;0
1.75388e+09;27;-10.514;0
1.76604e+09;27;-10.6724;0
1.77828e+09;27;-10.8311;0
1.79061e+09;27;-10.9902;0
1.80302e+09;27;-11.1498;0
1.81552e+09;27;-11.3097;0
1.8281e+09;27;-11.4701;0
1.84077e+09;27;-11.6308;0
1.85353e+09;27;-11.792;0
1.86638e+09;27;-11.9536;0
1.87932e+09;27;-12.1157;0
1.89234e+09;27;-12.2782;0
1.90546e+09;27;-12.4411;0
1.91867e+09;27;-12.6045;0
1.93197e+09;27;-12.7683;0
1.94536e+09;27;-12.9326;0
1.95884e+09;27;-13.0974;0
1.97242e+09;27;-13.2626;0
1.98609e+09;27;-13.4284;0
1.99986e+09;27;-13.5946;0
2.01372e+09;27;-13.7614;0
2.02768e+09;27;-13.9287;0
2.04174e+09;27;-14.0965;0
2.05589e+09;27;-14.2649;0
2.07014e+09;27;-14.4339;0
2.08449e+09;27;-14.6034;0
2.09894e+09;27;-14.7735;0
2.11349e+09;27;-14.9442;0
2.12814e+09;27;-15.1155;0
2.14289e+09;27;-15.2875;0
2.15774e+09;27;-15.4601;0
2.1727e+09;27;-15.6334;0
2.18776e+09;27;-15.8074;0
2.20293e+09;27;-15.9821;0
2.2182e+09;27;-16.1574;0
2.23357e+09;27;-16.3336;0
2.24905e+09;27;-16.5105;0
2.26464e+09;27;-16.6881;0
2.28034e+09;27;-16.8666;0
2.29615e+09;27;-17.0459;0
2.31206e+09;27;-17.2261;0
2.32809e+09;27;-17.4071;0
2.34423e+09;27;-17.589;0
2.36048e+09;27;-17.7718;0
2.37684e+09;27;-17.9556;0
2.39332e+09;27;-18.1404;0
2.40991e+09;27;-18.3261;0
2.42661e+09;27;-18.5129;0
2.44343e+09;27;-18.7008;0
2.46037e+09;27;-18.8898;0
2.47742e+09;27;-19.0799;0
2.49459e+09;27;-19.2711;0
2.51189e+09;27;-19.4636;0
2.5293e+09;27;-19.6573;0
2.54683e+09;27;-19.8523;0
2.56448e+09;27;-20.0486;0
2.58226e+09;27;-20.2462;0
2.60016e+09;27;-20.4453;0
2.61818e+09;27;-20.6458;0
2.63633e+09;27;-20.8478;0
2.65461e+09;27;-21.0514;0
2.67301e+09;27;-21.2565;0
2.69153e+09;27;-21.4633;0
2.71019e+09;27;-21.6718;0
2.72898e+09;27;-21.8821;0
2.74789e+09;27;-22.0942;0
2.76694e+09;27;-22.3082;0
2.78612e+09;27;-22.5242;0
2.80543e+09;27;-22.7422;0
2.82488e+09;27;-22.9623;0
2.84446e+09;27;-23.1846;0
2.86418e+09;27;-23.4091;0
2.88403e+09;27;-23.636;0
2.90402e+09;27;-23.8653;0
2.92415e+09;27;-24.0972;0
2.94442e+09;27;-24.3317;0
2.96483e+09;27;-24.569;0
2.98538e+09;27;-24.8091;0
3.00608e+09;27;-25.0521;0
3.02691e+09;27;-25.2983;0
3.04789e+09;27;-25.5477;0
3.06902e+09;27;-25.8005;0
3.0903e+09;27;-26.0567;0
3.11172e+09;27;-26.3167;0
3.13329e+09;27;-26.5805;0
3.155e+09;27;-26.8483;0
3.17687e+09;27;-27.1203;0
3.1989e+09;27;-27.3967;0
3.22107e+09;27;-27.6778;0
3.2434e+09;27;-27.9638;0
3.26588e+09;27;-28.2548;0
3.28852e+09;27;-28.5513;0
3.31131e+09;27;-28.8534;0
3.33426e+09;27;-29.1615;0
3.35738e+09;27;-29.4759;0
3.38065e+09;27;-29.7971;0
3.40408e+09;27;-30.1253;0
3.42768e+09;27;-30.4611;0
3.45144e+09;27;-30.8049;0
3.47536e+09;27;-31.1572;0
3.49945e+09;27;-31.5186;0
3.52371e+09;27;-31.8896;0
3.54813e+09;27;-32.2711;0
3.57273e+09;27;-32.6638;0
3.59749e+09;27;-33.0684;0
3.62243e+09;27;-33.4859;0
3.64754e+09;27;-33.9175;0
3.67282e+09;27;-34.3641;0
3.69828e+09;27;-34.8272;0
3.72392e+09;27;-35.3083;0
3.74973e+09;27;-35.809;0
3.77572e+09;27;-36.3312;0
3.80189e+09;27;-36.8771;0
3.82825e+09;27;-37.4493;0
3.85478e+09;27;-38.0507;0
3.8815e+09;27;-38.6846;0
3.90841e+09;27;-39.3551;0
3.9355e+09;27;-40.0665;0
3.96278e+09;27;-40.8244;0
3.99025e+09;27;-41.6349;0
4.01791e+09;27;-42.5049;0
4.04576e+09;27;-43.4424;0
4.0738e+09;27;-44.4553;0
4.10204e+09;27;-45.5504;0
4.13048e+09;27;-46.7291;0
4.15911e+09;27;-47.9794;0
4.18794e+09;27;-49.2574;0
4.21697e+09;27;-50.4554;0
4.2462e+09;27;-51.3721;0
4.27563e+09;27;-51.7561;0
4.30527e+09;27;-51.4845;0
4.33511e+09;27;-50.6874;0
4.36516e+09;27;-49.6167;0
4.39542e+09;27;-48.4708;0
4.42588e+09;27;-47.3548;0
4.45656e+09;27;-46.3111;0
4.48745e+09;27;-45.3512;0
4.51856e+09;27;-44.4733;0
4.54988e+09;27;-43.6706;0
4.58142e+09;27;-42.935;0
4.61318e+09;27;-42.2589;0
4.64515e+09;27;-41.6352;0
4.67735e+09;27;-41.0576;0
4.70977e+09;27;-40.5211;0
4.74242e+09;27;-40.0209;0
4.77529e+09;27;-39.5531;0
4.80839e+09;27;-39.1145;0
4.84172e+09;27;-38.7021;0
4.87528e+09;27;-38.3134;0
4.90908e+09;27;-37.9462;0
4.94311e+09;27;-37.5986;0
4.97737e+09;27;-37.2689;0
5.01187e+09;27;-36.9557;0
5.04661e+09;27;-36.6577;0
5.08159e+09;27;-36.3736;0
5.11682e+09;27;-36.1025;0
5.15229e+09;27;-35.8433;0
5.188e+09;27;-35.5954;0
5.22396e+09;27;-35.3579;0
5.26017e+09;27;-35.1302;0
5.29663e+09;27;-34.9115;0
5.33335e+09;27;-34.7015;0
5.37032e+09;27;-34.4995;0
5.40754e+09;27;-34.305;0
5.44503e+09;27;-34.1178;0
5.48277e+09;27;-33.9373;0
5.52077e+09;27;-33.7632;0
5.55904e+09;27;-33.5951;0
5.59758e+09;27;-33.4328;0
5.63638e+09;27;-33.2759;0
5.67545e+09;27;-33.1243;0
5.71479e+09;27;-32.9776;0
5.7544e+09;27;-32.8356;0
5.79429e+09;27;-32.6981;0
5.83445e+09;27;-32.5649;0
5.87489e+09;27;-32.4358;0
5.91562e+09;27;-32.3106;0
5.95662e+09;27;-32.1893;0
5.99791e+09;27;-32.0715;0
6.03949e+09;27;-31.9572;0
6.08135e+09;27;-31.8462;0
6.1235e+09;27;-31.7384;0
6.16595e+09;27;-31.6336;0
6.20869e+09;27;-31.5319;0
6.25173e+09;27;-31.433;0
6.29506e+09;27;-31.3368;0
6.3387e+09;27;-31.2433;0
6.38263e+09;27;-31.1524;0
6.42688e+09;27;-31.0639;0
6.47143e+09;27;-30.9778;0
6.51628e+09;27;-30.894;0
6.56145e+09;27;-30.8124;0
6.60693e+09;27;-30.733;0
6.65273e+09;27;-30.6557;0
6.69885e+09;27;-30.5804;0
6.74528e+09;27;-30.507;0
6.79204e+09;27;-30.4356;0
6.83912e+09;27;-30.366;0
6.88652e+09;27;-30.2982;0
6.93426e+09;27;-30.2322;0
6.98232e+09;27;-30.1678;0
7.03072e+09;27;-30.1051;0
7.07946e+09;27;-30.044;0
7.12853e+09;27;-29.9844;0
7.17794e+09;27;-29.9264;0
7.2277e+09;27;-29.8698;0
7.2778e+09;27;-29.8146;0
7.32825e+09;27;-29.7609;0
7.37904e+09;27;-29.7085;0
7.43019e+09;27;-29.6574;0
7.4817e+09;27;-29.6076;0
7.53356e+09;27;-29.5591;0
7.58578e+09;27;-29.5118;0
7.63836e+09;27;-29.4658;0
7.6913e+09;27;-29.4209;0
7.74462e+09;27;-29.3771;0
7.7983e+09;27;-29.3345;0
7.85236e+09;27;-29.2929;0
7.90679e+09;27;-29.2525;0
7.96159e+09;27;-29.213;0
8.01678e+09;27;-29.1747;0
8.07235e+09;27;-29.1373;0
8.12831e+09;27;-29.1009;0
8.18465e+09;27;-29.0654;0
8.24138e+09;27;-29.0309;0
8.29851e+09;27;-28.9974;0
8.35603e+09;27;-28.9647;0
8.41395e+09;27;-28.9329;0
8.47227e+09;27;-28.902;0
8.531e+09;27;-28.8719;0
8.59014e+09;27;-28.8427;0
8.64968e+09;27;-28.8143;0
8.70964e+09;27;-28.7868;0
8.77001e+09;27;-28.76;0
8.8308e+09;27;-28.7339;0
8.89201e+09;27;-28.7087;0
8.95365e+09;27;-28.6842;0
9.01571e+09;27;-28.6604;0
9.07821e+09;27;-28.6374;0
9.14113e+09;27;-28.6151;0
9.2045e+09;27;-28.5935;0
9.2683e+09;27;-28.5726;0
9.33254e+09;27;-28.5523;0
9.39723e+09;27;-28.5328;0
9.46237e+09;27;-28.5139;0
9.52796e+09;27;-28.4956;0
9.59401e+09;27;-28.478;0
9.66051e+09;27;-28.461;0
9.72747e+09;27;-28.4446;0
9.7949e+09;27;-28.4289;0
9.86279e+09;27;-28.4137;0
9.93116e+09;27;-28.3992;0
1e+10;27;-28.3852;0
1e+07;28;0.000477914;0
1.00693e+07;28;0.000484562;0
1.01391e+07;28;0.000491303;0
1.02094e+07;28;0.000498137;0
1.02802e+07;28;0.000505067;0
1.03514e+07;28;0.000512093;0
1.04232e+07;28;0.000519216;0
1.04954e+07;28;0.000526439;0
1.05682e+07;28;0.000533762;0
1.06414e+07;28;0.000541187;0
1.07152e+07;28;0.000548716;0
1.07895e+07;28;0.000556349;0
1.08643e+07;28;0.000564088;0
1.09396e+07;28;0.000571935;0
1.10154e+07;28;0.000579891;0
1.10917e+07;28;0.000587958;0
1.11686e+07;28;0.000596137;0
1.1246e+07;28;0.000604429;0
1.1324e+07;28;0.000612838;0
1.14025e+07;28;0.000621363;0
1.14815e+07;28;0.000630006;0
1.15611e+07;28;0.00063877;0
1.16413e+07;28;0.000647656;0
1.1722e+07;28;0.000656665;0
1.18032e+07;28;0.0006658;0
1.1885e+07;28;0.000675062;0
1.19674e+07;28;0.000684452;0
1.20504e+07;28;0.000693973;0
1.21339e+07;28;0.000703627;0
1.2218e+07;28;0.000713415;0
1.23027e+07;28;0.000723339;0
1.2388e+07;28;0.000733401;0
1.24738e+07;28;0.000743603;0
1.25603e+07;28;0.000753947;0
1.26474e+07;28;0.000764435;0
1.2735e+07;28;0.000775069;0
1.28233e+07;28;0.000785851;0
