"acfrequency";"number";"r tang";"i tang"
2.66686e+09;19;0.043967;0
2.67301e+09;19;0.0441817;0
2.67917e+09;19;0.0443983;0
2.68534e+09;19;0.0446168;0
2.69153e+09;19;0.0448372;0
2.69774e+09;19;0.0450596;0
2.70396e+09;19;0.0452839;0
2.71019e+09;19;0.0455102;0
2.71644e+09;19;0.0457386;0
2.7227e+09;19;0.045969;0
2.72898e+09;19;0.0462015;0
2.73527e+09;19;0.0464361;0
2.74157e+09;19;0.0466729;0
2.74789e+09;19;0.0469118;0
2.75423e+09;19;0.047153;0
2.76058e+09;19;0.0473964;0
2.76694e+09;19;0.047642;0
2.77332e+09;19;0.04789;0
2.77971e+09;19;0.0481403;0
2.78612e+09;19;0.048393;0
2.79254e+09;19;0.0486481;0
2.79898e+09;19;0.0489056;0
2.80543e+09;19;0.0491656;0
2.8119e+09;19;0.0494281;0
2.81838e+09;19;0.0496932;0
2.82488e+09;19;0.0499609;0
2.83139e+09;19;0.0502312;0
2.83792e+09;19;0.0505042;0
2.84446e+09;19;0.0507799;0
2.85102e+09;19;0.0510583;0
2.85759e+09;19;0.0513395;0
2.86418e+09;19;0.0516236;0
2.87078e+09;19;0.0519106;0
2.8774e+09;19;0.0522005;0
2.88403e+09;19;0.0524933;0
2.89068e+09;19;0.0527892;0
2.89734e+09;19;0.0530882;0
2.90402e+09;19;0.0533903;0
2.91072e+09;19;0.0536955;0
2.91743e+09;19;0.054004;0
2.92415e+09;19;0.0543158;0
2.93089e+09;19;0.0546308;0
2.93765e+09;19;0.0549493;0
2.94442e+09;19;0.0552712;0
2.95121e+09;19;0.0555966;0
2.95801e+09;19;0.0559256;0
2.96483e+09;19;0.0562581;0
2.97167e+09;19;0.0565944;0
2.97852e+09;19;0.0569344;0
2.98538e+09;19;0.0572782;0
2.99226e+09;19;0.0576258;0
2.99916e+09;19;0.0579774;0
3.00608e+09;19;0.058333;0
3.01301e+09;19;0.0586927;0
3.01995e+09;19;0.0590566;0
3.02691e+09;19;0.0594246;0
3.03389e+09;19;0.059797;0
3.04089e+09;19;0.0601737;0
3.04789e+09;19;0.0605549;0
3.05492e+09;19;0.0609406;0
3.06196e+09;19;0.0613309;0
3.06902e+09;19;0.061726;0
3.0761e+09;19;0.0621258;0
3.08319e+09;19;0.0625305;0
3.0903e+09;19;0.0629402;0
3.09742e+09;19;0.0633549;0
3.10456e+09;19;0.0637748;0
3.11172e+09;19;0.0642;0
3.11889e+09;19;0.0646305;0
3.12608e+09;19;0.0650665;0
3.13329e+09;19;0.0655081;0
3.14051e+09;19;0.0659553;0
3.14775e+09;19;0.0664084;0
3.155e+09;19;0.0668673;0
3.16228e+09;19;0.0673323;0
3.16957e+09;19;0.0678034;0
3.17687e+09;19;0.0682808;0
3.1842e+09;19;0.0687646;0
3.19154e+09;19;0.069255;0
3.1989e+09;19;0.069752;0
3.20627e+09;19;0.0702558;0
3.21366e+09;19;0.0707666;0
3.22107e+09;19;0.0712845;0
3.22849e+09;19;0.0718096;0
3.23594e+09;19;0.0723421;0
3.2434e+09;19;0.0728822;0
3.25087e+09;19;0.0734301;0
3.25837e+09;19;0.0739858;0
3.26588e+09;19;0.0745496;0
3.27341e+09;19;0.0751217;0
3.28095e+09;19;0.0757023;0
3.28852e+09;19;0.0762914;0
3.2961e+09;19;0.0768894;0
3.3037e+09;19;0.0774964;0
3.31131e+09;19;0.0781127;0
3.31894e+09;19;0.0787384;0
3.3266e+09;19;0.0793738;0
3.33426e+09;19;0.0800191;0
3.34195e+09;19;0.0806746;0
3.34965e+09;19;0.0813405;0
3.35738e+09;19;0.082017;0
3.36512e+09;19;0.0827044;0
3.37287e+09;19;0.083403;0
3.38065e+09;19;0.084113;0
3.38844e+09;19;0.0848348;0
3.39625e+09;19;0.0855686;0
3.40408e+09;19;0.0863147;0
3.41193e+09;19;0.0870735;0
3.41979e+09;19;0.0878454;0
3.42768e+09;19;0.0886305;0
3.43558e+09;19;0.0894293;0
3.4435e+09;19;0.0902422;0
3.45144e+09;19;0.0910695;0
3.45939e+09;19;0.0919116;0
3.46737e+09;19;0.0927689;0
3.47536e+09;19;0.0936419;0
3.48337e+09;19;0.0945309;0
3.4914e+09;19;0.0954365;0
3.49945e+09;19;0.0963591;0
3.50752e+09;19;0.0972992;0
3.5156e+09;19;0.0982573;0
3.52371e+09;19;0.0992339;0
3.53183e+09;19;0.10023;0
3.53997e+09;19;0.101245;0
3.54813e+09;19;0.10228;0
3.55631e+09;19;0.103337;0
3.56451e+09;19;0.104415;0
3.57273e+09;19;0.105515;0
3.58096e+09;19;0.106638;0
3.58922e+09;19;0.107784;0
3.59749e+09;19;0.108955;0
3.60579e+09;19;0.110151;0
3.6141e+09;19;0.111373;0
3.62243e+09;19;0.112621;0
3.63078e+09;19;0.113898;0
3.63915e+09;19;0.115203;0
3.64754e+09;19;0.116538;0
3.65595e+09;19;0.117903;0
3.66438e+09;19;0.1193;0
3.67282e+09;19;0.12073;0
3.68129e+09;19;0.122194;0
3.68978e+09;19;0.123693;0
3.69828e+09;19;0.125229;0
3.70681e+09;19;0.126803;0
3.71535e+09;19;0.128416;0
3.72392e+09;19;0.13007;0
3.7325e+09;19;0.131766;0
3.74111e+09;19;0.133507;0
3.74973e+09;19;0.135293;0
3.75837e+09;19;0.137127;0
3.76704e+09;19;0.139011;0
3.77572e+09;19;0.140947;0
3.78443e+09;19;0.142936;0
3.79315e+09;19;0.144982;0
3.80189e+09;19;0.147086;0
3.81066e+09;19;0.149252;0
3.81944e+09;19;0.151481;0
3.82825e+09;19;0.153777;0
3.83707e+09;19;0.156143;0
3.84592e+09;19;0.158582;0
3.85478e+09;19;0.161097;0
3.86367e+09;19;0.163693;0
3.87258e+09;19;0.166373;0
3.8815e+09;19;0.169141;0
3.89045e+09;19;0.172002;0
3.89942e+09;19;0.174961;0
3.90841e+09;19;0.178022;0
3.91742e+09;19;0.181191;0
3.92645e+09;19;0.184474;0
3.9355e+09;19;0.187877;0
3.94457e+09;19;0.191407;0
3.95367e+09;19;0.195071;0
3.96278e+09;19;0.198877;0
3.97192e+09;19;0.202833;0
3.98107e+09;19;0.206949;0
3.99025e+09;19;0.211235;0
3.99945e+09;19;0.2157;0
4.00867e+09;19;0.220357;0
4.01791e+09;19;0.225218;0
4.02717e+09;19;0.230298;0
4.03645e+09;19;0.23561;0
4.04576e+09;19;0.241172;0
4.05509e+09;19;0.247002;0
4.06443e+09;19;0.253119;0
4.0738e+09;19;0.259546;0
4.08319e+09;19;0.266306;0
4.09261e+09;19;0.273425;0
4.10204e+09;19;0.280935;0
4.1115e+09;19;0.288867;0
4.12098e+09;19;0.297258;0
4.13048e+09;19;0.30615;0
4.14e+09;19;0.315589;0
4.14954e+09;19;0.325626;0
4.15911e+09;19;0.336321;0
4.16869e+09;19;0.34774;0
4.1783e+09;19;0.35996;0
4.18794e+09;19;0.373068;0
4.19759e+09;19;0.387164;0
4.20727e+09;19;0.402366;0
4.21697e+09;19;0.418807;0
4.22669e+09;19;0.436648;0
4.23643e+09;19;0.456073;0
4.2462e+09;19;0.477304;0
4.25598e+09;19;0.500606;0
4.2658e+09;19;0.526297;0
4.27563e+09;19;0.554765;0
4.28549e+09;19;0.586485;0
4.29536e+09;19;0.622048;0
4.30527e+09;19;0.6622;0
4.31519e+09;19;0.707888;0
4.32514e+09;19;0.760343;0
4.33511e+09;19;0.821191;0
4.3451e+09;19;0.892619;0
4.35512e+09;19;0.97765;0
4.36516e+09;19;1.08058;0
4.37522e+09;19;1.20773;0
4.38531e+09;19;1.36879;0
4.39542e+09;19;1.57939;0
4.40555e+09;19;1.86659;0
4.4157e+09;19;2.28142;0
4.42588e+09;19;2.93331;0
4.43609e+09;19;4.10674;0
4.44631e+09;19;6.84493;0
4.45656e+09;19;20.5399;0
4.46684e+09;19;20.5247;0
4.47713e+09;19;6.84324;0
4.48745e+09;19;4.10613;0
4.4978e+09;19;2.933;0
4.50817e+09;19;2.28123;0
4.51856e+09;19;1.86646;0
4.52898e+09;19;1.5793;0
4.53942e+09;19;1.36872;0
4.54988e+09;19;1.20768;0
4.56037e+09;19;1.08054;0
4.57088e+09;19;0.977616;0
4.58142e+09;19;0.89259;0
4.59198e+09;19;0.821166;0
4.60257e+09;19;0.760323;0
4.61318e+09;19;0.70787;0
4.62381e+09;19;0.662184;0
4.63447e+09;19;0.622034;0
4.64515e+09;19;0.586472;0
4.65586e+09;19;0.554754;0
4.66659e+09;19;0.526287;0
4.67735e+09;19;0.500597;0
4.68813e+09;19;0.477296;0
4.69894e+09;19;0.456065;0
4.70977e+09;19;0.436641;0
4.72063e+09;19;0.418801;0
4.73151e+09;19;0.40236;0
4.74242e+09;19;0.387159;0
4.75335e+09;19;0.373063;0
4.76431e+09;19;0.359955;0
4.77529e+09;19;0.347735;0
4.7863e+09;19;0.336316;0
4.79733e+09;19;0.325622;0
4.80839e+09;19;0.315585;0
4.81948e+09;19;0.306147;0
4.83059e+09;19;0.297255;0
4.84172e+09;19;0.288864;0
4.85289e+09;19;0.280932;0
4.86407e+09;19;0.273423;0
4.87528e+09;19;0.266303;0
4.88652e+09;19;0.259543;0
4.89779e+09;19;0.253117;0
4.90908e+09;19;0.247;0
4.9204e+09;19;0.24117;0
4.93174e+09;19;0.235608;0
4.94311e+09;19;0.230296;0
4.9545e+09;19;0.225216;0
4.96592e+09;19;0.220355;0
4.97737e+09;19;0.215698;0
4.98884e+09;19;0.211233;0
5.00035e+09;19;0.206948;0
5.01187e+09;19;0.202832;0
5.02343e+09;19;0.198876;0
5.03501e+09;19;0.19507;0
5.04661e+09;19;0.191405;0
5.05825e+09;19;0.187876;0
5.06991e+09;19;0.184473;0
5.08159e+09;19;0.18119;0
5.09331e+09;19;0.178021;0
5.10505e+09;19;0.17496;0
5.11682e+09;19;0.172001;0
5.12861e+09;19;0.16914;0
5.14044e+09;19;0.166372;0
5.15229e+09;19;0.163692;0
5.16416e+09;19;0.161097;0
5.17607e+09;19;0.158581;0
5.188e+09;19;0.156142;0
5.19996e+09;19;0.153776;0
5.21195e+09;19;0.15148;0
5.22396e+09;19;0.149251;0
5.236e+09;19;0.147085;0
5.24807e+09;19;0.144981;0
5.26017e+09;19;0.142936;0
5.2723e+09;19;0.140946;0
5.28445e+09;19;0.139011;0
5.29663e+09;19;0.137127;0
5.30884e+09;19;0.135293;0
5.32108e+09;19;0.133506;0
5.33335e+09;19;0.131766;0
5.34564e+09;19;0.130069;0
5.35797e+09;19;0.128415;0
5.37032e+09;19;0.126802;0
5.3827e+09;19;0.125228;0
5.39511e+09;19;0.123693;0
5.40754e+09;19;0.122193;0
5.42001e+09;19;0.120729;0
5.4325e+09;19;0.1193;0
5.44503e+09;19;0.117902;0
5.45758e+09;19;0.116537;0
5.47016e+09;19;0.115202;0
5.48277e+09;19;0.113897;0
5.49541e+09;19;0.112621;0
5.50808e+09;19;0.111372;0
5.52077e+09;19;0.11015;0
5.5335e+09;19;0.108955;0
5.54626e+09;19;0.107784;0
5.55904e+09;19;0.106637;0
5.57186e+09;19;0.105514;0
5.5847e+09;19;0.104414;0
5.59758e+09;19;0.103336;0
5.61048e+09;19;0.10228;0
5.62341e+09;19;0.101245;0
5.63638e+09;19;0.100229;0
5.64937e+09;19;0.0992335;0
5.66239e+09;19;0.0982569;0
5.67545e+09;19;0.0972989;0
5.68853e+09;19;0.0963588;0
5.70164e+09;19;0.0954362;0
5.71479e+09;19;0.0945306;0
5.72796e+09;19;0.0936416;0
5.74116e+09;19;0.0927686;0
5.7544e+09;19;0.0919113;0
5.76766e+09;19;0.0910692;0
5.78096e+09;19;0.0902419;0
5.79429e+09;19;0.089429;0
5.80764e+09;19;0.0886302;0
5.82103e+09;19;0.0878451;0
5.83445e+09;19;0.0870733;0
5.8479e+09;19;0.0863145;0
5.86138e+09;19;0.0855683;0
5.87489e+09;19;0.0848345;0
5.88844e+09;19;0.0841127;0
5.90201e+09;19;0.0834027;0
5.91562e+09;19;0.0827041;0
5.92925e+09;19;0.0820167;0
5.94292e+09;19;0.0813402;0
5.95662e+09;19;0.0806744;0
5.97035e+09;19;0.0800189;0
5.98412e+09;19;0.0793736;0
5.99791e+09;19;0.0787382;0
6.01174e+09;19;0.0781125;0
6.0256e+09;19;0.0774962;0
6.03949e+09;19;0.0768892;0
6.05341e+09;19;0.0762912;0
6.06736e+09;19;0.075702;0
6.08135e+09;19;0.0751215;0
6.09537e+09;19;0.0745494;0
6.10942e+09;19;0.0739856;0
6.1235e+09;19;0.0734299;0
6.13762e+09;19;0.072882;0
6.15177e+09;19;0.0723419;0
6.16595e+09;19;0.0718094;0
6.18016e+09;19;0.0712843;0
6.19441e+09;19;0.0707664;0
6.20869e+09;19;0.0702556;0
6.223e+09;19;0.0697518;0
6.23735e+09;19;0.0692548;0
6.25173e+09;19;0.0687644;0
6.26614e+09;19;0.0682806;0
6.28058e+09;19;0.0678032;0
6.29506e+09;19;0.0673321;0
6.30957e+09;19;0.0668671;0
6.32412e+09;19;0.0664082;0
6.3387e+09;19;0.0659551;0
6.35331e+09;19;0.0655079;0
6.36796e+09;19;0.0650663;0
6.38263e+09;19;0.0646303;0
6.39735e+09;19;0.0641998;0
6.4121e+09;19;0.0637747;0
6.42688e+09;19;0.0633548;0
6.44169e+09;19;0.06294;0
6.45654e+09;19;0.0625303;0
6.47143e+09;19;0.0621256;0
6.48634e+09;19;0.0617258;0
6.5013e+09;19;0.0613308;0
6.51628e+09;19;0.0609404;0
6.53131e+09;19;0.0605547;0
6.54636e+09;19;0.0601736;0
6.56145e+09;19;0.0597968;0
6.57658e+09;19;0.0594245;0
6.59174e+09;19;0.0590564;0
6.60693e+09;19;0.0586926;0
6.62217e+09;19;0.0583329;0
6.63743e+09;19;0.0579773;0
6.65273e+09;19;0.0576257;0
6.66807e+09;19;0.057278;0
6.68344e+09;19;0.0569342;0
6.69885e+09;19;0.0565943;0
6.71429e+09;19;0.056258;0
6.72977e+09;19;0.0559254;0
6.74528e+09;19;0.0555965;0
6.76083e+09;19;0.0552711;0
6.77642e+09;19;0.0549492;0
6.79204e+09;19;0.0546307;0
6.80769e+09;19;0.0543156;0
6.82339e+09;19;0.0540039;0
6.83912e+09;19;0.0536954;0
6.85488e+09;19;0.0533902;0
6.87068e+09;19;0.0530881;0
6.88652e+09;19;0.0527891;0
6.9024e+09;19;0.0524932;0
6.91831e+09;19;0.0522004;0
6.93426e+09;19;0.0519105;0
6.95024e+09;19;0.0516235;0
6.96627e+09;19;0.0513394;0
6.98232e+09;19;0.0510582;0
6.99842e+09;19;0.0507798;0
7.01455e+09;19;0.0505041;0
7.03072e+09;19;0.0502311;0
7.04693e+09;19;0.0499608;0
7.06318e+09;19;0.0496931;0
7.07946e+09;19;0.0494281;0
7.09578e+09;19;0.0491655;0
7.11214e+09;19;0.0489055;0
7.12853e+09;19;0.048648;0
7.14496e+09;19;0.0483929;0
7.16143e+09;19;0.0481402;0
7.17794e+09;19;0.0478899;0
7.19449e+09;19;0.047642;0
7.21107e+09;19;0.0473963;0
7.2277e+09;19;0.0471529;0
7.24436e+09;19;0.0469117;0
7.26106e+09;19;0.0466728;0
7.2778e+09;19;0.046436;0
7.29458e+09;19;0.0462014;0
7.31139e+09;19;0.0459689;0
7.32825e+09;19;0.0457385;0
7.34514e+09;19;0.0455101;0
7.36207e+09;19;0.0452838;0
7.37904e+09;19;0.0450595;0
7.39605e+09;19;0.0448371;0
7.4131e+09;19;0.0446167;0
7.43019e+09;19;0.0443982;0
7.44732e+09;19;0.0441817;0
7.46449e+09;19;0.0439669;0
7.4817e+09;19;0.0437541;0
7.49894e+09;19;0.043543;0
7.51623e+09;19;0.0433338;0
7.53356e+09;19;0.0431263;0
7.55092e+09;19;0.0429206;0
7.56833e+09;19;0.0427166;0
7.58578e+09;19;0.0425143;0
7.60326e+09;19;0.0423137;0
7.62079e+09;19;0.0421147;0
7.63836e+09;19;0.0419174;0
7.65597e+09;19;0.0417217;0
7.67361e+09;19;0.0415277;0
7.6913e+09;19;0.0413351;0
7.70903e+09;19;0.0411442;0
7.72681e+09;19;0.0409548;0
7.74462e+09;19;0.0407669;0
7.76247e+09;19;0.0405805;0
7.78037e+09;19;0.0403956;0
7.7983e+09;19;0.0402122;0
7.81628e+09;19;0.0400302;0
7.8343e+09;19;0.0398496;0
7.85236e+09;19;0.0396705;0
7.87046e+09;19;0.0394927;0
7.8886e+09;19;0.0393164;0
7.90679e+09;19;0.0391414;0
7.92501e+09;19;0.0389677;0
7.94328e+09;19;0.0387954;0
7.96159e+09;19;0.0386243;0
7.97995e+09;19;0.0384546;0
7.99834e+09;19;0.0382862;0
8.01678e+09;19;0.038119;0
8.03526e+09;19;0.0379531;0
8.05378e+09;19;0.0377884;0
8.07235e+09;19;0.0376249;0
8.09096e+09;19;0.0374627;0
8.10961e+09;19;0.0373016;0
8.12831e+09;19;0.0371418;0
8.14704e+09;19;0.0369831;0
8.16582e+09;19;0.0368255;0
8.18465e+09;19;0.0366691;0
8.20352e+09;19;0.0365139;0
8.22243e+09;19;0.0363597;0
8.24138e+09;19;0.0362067;0
8.26038e+09;19;0.0360547;0
8.27942e+09;19;0.0359038;0
8.29851e+09;19;0.035754;0
8.31764e+09;19;0.0356053;0
8.33681e+09;19;0.0354576;0
8.35603e+09;19;0.0353109;0
8.37529e+09;19;0.0351652;0
8.3946e+09;19;0.0350206;0
8.41395e+09;19;0.034877;0
8.43335e+09;19;0.0347343;0
8.45279e+09;19;0.0345927;0
8.47227e+09;19;0.034452;0
8.4918e+09;19;0.0343122;0
8.51138e+09;19;0.0341734;0
8.531e+09;19;0.0340356;0
8.55067e+09;19;0.0338987;0
8.57038e+09;19;0.0337627;0
8.59014e+09;19;0.0336276;0
8.60994e+09;19;0.0334934;0
8.62979e+09;19;0.0333601;0
8.64968e+09;19;0.0332277;0
8.66962e+09;19;0.0330961;0
8.6896e+09;19;0.0329654;0
8.70964e+09;19;0.0328356;0
8.72971e+09;19;0.0327066;0
8.74984e+09;19;0.0325785;0
8.77001e+09;19;0.0324511;0
8.79023e+09;19;0.0323246;0
8.81049e+09;19;0.032199;0
8.8308e+09;19;0.0320741;0
8.85116e+09;19;0.03195;0
8.87156e+09;19;0.0318267;0
8.89201e+09;19;0.0317042;0
8.91251e+09;19;0.0315824;0
8.93305e+09;19;0.0314615;0
8.95365e+09;19;0.0313412;0
8.97429e+09;19;0.0312218;0
8.99498e+09;19;0.031103;0
9.01571e+09;19;0.030985;0
9.03649e+09;19;0.0308678;0
9.05733e+09;19;0.0307512;0
9.07821e+09;19;0.0306354;0
9.09913e+09;19;0.0305203;0
9.12011e+09;19;0.0304059;0
9.14113e+09;19;0.0302922;0
9.1622e+09;19;0.0301791;0
9.18333e+09;19;0.0300668;0
9.2045e+09;19;0.0299551;0
9.22571e+09;19;0.0298441;0
9.24698e+09;19;0.0297337;0
9.2683e+09;19;0.029624;0
9.28966e+09;19;0.029515;0
9.31108e+09;19;0.0294066;0
9.33254e+09;19;0.0292989;0
9.35406e+09;19;0.0291917;0
9.37562e+09;19;0.0290852;0
9.39723e+09;19;0.0289794;0
9.4189e+09;19;0.0288741;0
9.44061e+09;19;0.0287695;0
9.46237e+09;19;0.0286654;0
9.48418e+09;19;0.028562;0
9.50605e+09;19;0.0284591;0
9.52796e+09;19;0.0283568;0
9.54993e+09;19;0.0282552;0
9.57194e+09;19;0.0281541;0
9.59401e+09;19;0.0280535;0
9.61612e+09;19;0.0279536;0
9.63829e+09;19;0.0278542;0
9.66051e+09;19;0.0277553;0
9.68278e+09;19;0.027657;0
9.7051e+09;19;0.0275593;0
9.72747e+09;19;0.0274621;0
9.7499e+09;19;0.0273654;0
9.77237e+09;19;0.0272693;0
9.7949e+09;19;0.0271737;0
9.81748e+09;19;0.0270786;0
9.84011e+09;19;0.0269841;0
9.86279e+09;19;0.0268901;0
9.88553e+09;19;0.0267965;0
9.90832e+09;19;0.0267035;0
9.93116e+09;19;0.026611;0
9.95405e+09;19;0.026519;0
9.977e+09;19;0.0264275;0
1e+10;19;0.0263364;0
1e+09;20;0.0110756;0
1.00231e+09;20;0.0111039;0
1.00462e+09;20;0.0111322;0
1.00693e+09;20;0.0111606;0
1.00925e+09;20;0.011189;0
1.01158e+09;20;0.0112176;0
1.01391e+09;20;0.0112462;0
1.01625e+09;20;0.011275;0
1.01859e+09;20;0.0113038;0
1.02094e+09;20;0.0113327;0
1.02329e+09;20;0.0113617;0
1.02565e+09;20;0.0113908;0
1.02802e+09;20;0.01142;0
1.03039e+09;20;0.0114493;0
1.03276e+09;20;0.0114786;0
1.03514e+09;20;0.0115081;0
1.03753e+09;20;0.0115376;0
1.03992e+09;20;0.0115672;0
1.04232e+09;20;0.0115969;0
1.04472e+09;20;0.0116268;0
1.04713e+09;20;0.0116567;0
1.04954e+09;20;0.0116866;0
1.05196e+09;20;0.0117167;0
1.05439e+09;20;0.0117469;0
1.05682e+09;20;0.0117772;0
1.05925e+09;20;0.0118075;0
1.0617e+09;20;0.011838;0
1.06414e+09;20;0.0118686;0
1.0666e+09;20;0.0118992;0
1.06905e+09;20;0.01193;0
1.07152e+09;20;0.0119608;0
1.07399e+09;20;0.0119917;0
1.07647e+09;20;0.0120228;0
1.07895e+09;20;0.0120539;0
1.08143e+09;20;0.0120851;0
1.08393e+09;20;0.0121164;0
1.08643e+09;20;0.0121479;0
1.08893e+09;20;0.0121794;0
1.09144e+09;20;0.012211;0
1.09396e+09;20;0.0122427;0
1.09648e+09;20;0.0122745;0
1.09901e+09;20;0.0123065;0
1.10154e+09;20;0.0123385;0
1.10408e+09;20;0.0123706;0
1.10662e+09;20;0.0124028;0
1.10917e+09;20;0.0124352;0
1.11173e+09;20;0.0124676;0
1.11429e+09;20;0.0125001;0
1.11686e+09;20;0.0125328;0
1.11944e+09;20;0.0125655;0
1.12202e+09;20;0.0125983;0
1.1246e+09;20;0.0126313;0
1.1272e+09;20;0.0126643;0
1.1298e+09;20;0.0126975;0
1.1324e+09;20;0.0127308;0
1.13501e+09;20;0.0127641;0
1.13763e+09;20;0.0127976;0
1.14025e+09;20;0.0128312;0
1.14288e+09;20;0.0128649;0
1.14551e+09;20;0.0128987;0
1.14815e+09;20;0.0129326;0
1.1508e+09;20;0.0129667;0
1.15345e+09;20;0.0130008;0
1.15611e+09;20;0.013035;0
1.15878e+09;20;0.0130694;0
1.16145e+09;20;0.0131039;0
1.16413e+09;20;0.0131385;0
1.16681e+09;20;0.0131732;0
1.1695e+09;20;0.013208;0
1.1722e+09;20;0.0132429;0
1.1749e+09;20;0.0132779;0
1.17761e+09;20;0.0133131;0
1.18032e+09;20;0.0133483;0
1.18304e+09;20;0.0133837;0
1.18577e+09;20;0.0134192;0
1.1885e+09;20;0.0134549;0
1.19124e+09;20;0.0134906;0
1.19399e+09;20;0.0135264;0
1.19674e+09;20;0.0135624;0
1.1995e+09;20;0.0135985;0
1.20226e+09;20;0.0136347;0
1.20504e+09;20;0.0136711;0
1.20781e+09;20;0.0137075;0
1.2106e+09;20;0.0137441;0
1.21339e+09;20;0.0137808;0
1.21619e+09;20;0.0138176;0
1.21899e+09;20;0.0138546;0
1.2218e+09;20;0.0138916;0
1.22462e+09;20;0.0139288;0
1.22744e+09;20;0.0139662;0
1.23027e+09;20;0.0140036;0
1.2331e+09;20;0.0140412;0
1.23595e+09;20;0.0140789;0
1.2388e+09;20;0.0141167;0
1.24165e+09;20;0.0141547;0
1.24451e+09;20;0.0141928;0
1.24738e+09;20;0.014231;0
1.25026e+09;20;0.0142693;0
1.25314e+09;20;0.0143078;0
1.25603e+09;20;0.0143464;0
1.25893e+09;20;0.0143852;0
1.26183e+09;20;0.014424;0
1.26474e+09;20;0.0144631;0
1.26765e+09;20;0.0145022;0
1.27057e+09;20;0.0145415;0
1.2735e+09;20;0.0145809;0
1.27644e+09;20;0.0146205;0
1.27938e+09;20;0.0146601;0
1.28233e+09;20;0.0147;0
1.28529e+09;20;0.0147399;0
1.28825e+09;20;0.01478;0
1.29122e+09;20;0.0148203;0
1.2942e+09;20;0.0148607;0
1.29718e+09;20;0.0149012;0
1.30017e+09;20;0.0149419;0
1.30317e+09;20;0.0149827;0
1.30617e+09;20;0.0150236;0
1.30918e+09;20;0.0150648;0
1.3122e+09;20;0.015106;0
1.31522e+09;20;0.0151474;0
1.31826e+09;20;0.0151889;0
1.3213e+09;20;0.0152306;0
1.32434e+09;20;0.0152725;0
1.32739e+09;20;0.0153144;0
1.33045e+09;20;0.0153566;0
1.33352e+09;20;0.0153989;0
1.3366e+09;20;0.0154413;0
1.33968e+09;20;0.0154839;0
1.34276e+09;20;0.0155266;0
1.34586e+09;20;0.0155695;0
1.34896e+09;20;0.0156126;0
1.35207e+09;20;0.0156558;0
1.35519e+09;20;0.0156991;0
1.35831e+09;20;0.0157427;0
1.36144e+09;20;0.0157863;0
1.36458e+09;20;0.0158302;0
1.36773e+09;20;0.0158742;0
1.37088e+09;20;0.0159183;0
1.37404e+09;20;0.0159626;0
1.37721e+09;20;0.0160071;0
1.38038e+09;20;0.0160518;0
1.38357e+09;20;0.0160966;0
1.38676e+09;20;0.0161415;0
1.38995e+09;20;0.0161867;0
1.39316e+09;20;0.016232;0
1.39637e+09;20;0.0162775;0
1.39959e+09;20;0.0163231;0
1.40281e+09;20;0.0163689;0
1.40605e+09;20;0.0164149;0
1.40929e+09;20;0.0164611;0
1.41254e+09;20;0.0165074;0
1.41579e+09;20;0.0165539;0
1.41906e+09;20;0.0166006;0
1.42233e+09;20;0.0166474;0
1.42561e+09;20;0.0166944;0
1.42889e+09;20;0.0167416;0
1.43219e+09;20;0.016789;0
1.43549e+09;20;0.0168366;0
1.4388e+09;20;0.0168843;0
1.44212e+09;20;0.0169322;0
1.44544e+09;20;0.0169803;0
1.44877e+09;20;0.0170286;0
1.45211e+09;20;0.0170771;0
1.45546e+09;20;0.0171258;0
1.45881e+09;20;0.0171746;0
1.46218e+09;20;0.0172237;0
1.46555e+09;20;0.0172729;0
1.46893e+09;20;0.0173223;0
1.47231e+09;20;0.0173719;0
1.47571e+09;20;0.0174217;0
1.47911e+09;20;0.0174717;0
1.48252e+09;20;0.0175219;0
1.48594e+09;20;0.0175722;0
1.48936e+09;20;0.0176228;0
1.49279e+09;20;0.0176736;0
1.49624e+09;20;0.0177246;0
1.49968e+09;20;0.0177757;0
1.50314e+09;20;0.0178271;0
1.50661e+09;20;0.0178787;0
1.51008e+09;20;0.0179305;0
1.51356e+09;20;0.0179825;0
1.51705e+09;20;0.0180347;0
1.52055e+09;20;0.0180871;0
1.52405e+09;20;0.0181397;0
1.52757e+09;20;0.0181925;0
1.53109e+09;20;0.0182455;0
1.53462e+09;20;0.0182988;0
1.53815e+09;20;0.0183522;0
1.5417e+09;20;0.0184059;0
1.54525e+09;20;0.0184598;0
1.54882e+09;20;0.0185139;0
1.55239e+09;20;0.0185683;0
1.55597e+09;20;0.0186228;0
1.55955e+09;20;0.0186776;0
1.56315e+09;20;0.0187326;0
1.56675e+09;20;0.0187878;0
1.57036e+09;20;0.0188432;0
1.57398e+09;20;0.0188989;0
1.57761e+09;20;0.0189548;0
1.58125e+09;20;0.019011;0
1.58489e+09;20;0.0190673;0
1.58855e+09;20;0.0191239;0
1.59221e+09;20;0.0191808;0
1.59588e+09;20;0.0192378;0
1.59956e+09;20;0.0192951;0
1.60325e+09;20;0.0193527;0
1.60694e+09;20;0.0194105;0
1.61065e+09;20;0.0194685;0
1.61436e+09;20;0.0195268;0
1.61808e+09;20;0.0195853;0
1.62181e+09;20;0.0196441;0
1.62555e+09;20;0.0197031;0
1.6293e+09;20;0.0197624;0
1.63305e+09;20;0.0198219;0
1.63682e+09;20;0.0198817;0
1.64059e+09;20;0.0199417;0
